depth	caliper	pef	rhob	dho	gr	npls	rshal	rdeep	rmic	vs	vp
2035.911621	12.23007298	3.048392296	2.211001158	-0.015937174	65.60099793	0.402078986	4.00517416	4.325006485	3.483433008	232.9747009	105.2499237
2036.064087	12.19646072	2.993605852	2.219002962	-0.009969963	65.47309876	0.372808993	4.098045826	4.457783699	3.773989677	228.0803223	104.6006317
2036.216431	12.14749432	2.828671694	2.223996401	-0.008152924	64.66719818	0.362105995	3.780911684	4.1876688	3.511506558	222.1197968	105.7500687
2036.368897	12.13887692	2.687634707	2.20600009	-0.007779368	62.34619904	0.366762012	3.670955896	4.024096012	3.018531799	221.2346344	106.1495438
2036.52124	12.11030006	2.742744446	2.206000567	-0.009937605	57.50630188	0.345124006	3.768345356	4.084036827	1.604697466	224.3343658	105.3997345
2036.673584	12.11009979	2.910782337	2.207999706	-0.008444157	57.74489975	0.333406389	3.950085163	4.25489378	2.100790739	223.9307098	104.3001404
2036.82605	12.11009979	3.077118874	2.224999905	-0.008700734	57.10549927	0.324066997	4.306180954	4.621426582	2.713034153	223.1440125	103.7001953
2036.978394	12.11030006	3.134500027	2.224999905	-0.010946999	62.96839905	0.320224077	4.531946182	4.904214859	2.506677389	225.7780304	104.3499985
2037.130859	12.1123991	3.125346661	2.232998848	-0.013561888	63.32529831	0.351242989	4.714961529	5.17288971	3.352260351	227.9769898	105.250351
2037.283203	12.1123991	2.988199949	2.230000019	-0.013272	68.31569672	0.369958013	4.791732788	5.284451962	3.80100441	225.2211151	106.199997
2037.435669	12.1123991	2.899914265	2.212988377	-0.017627398	64.35150147	0.376365006	4.832891464	5.349538326	3.306171179	213.7581024	108.3495865
2037.588013	12.1123991	2.931521416	2.187004089	-0.022924215	60.38299942	0.375454009	5.196182251	5.896458626	1.649124503	199.4877472	107.4000015
2037.740479	12.11239719	3.188402891	2.237061262	-0.025501214	56.66149902	0.32100299	5.425559998	6.34634161	1.554914713	173.1201935	102.9943085
2037.892822	12.11028385	3.388019323	2.356024742	-0.020094622	56.2779007	0.253232986	7.749047756	9.396287918	1.573285818	160.6470032	91.49867249
2038.045288	12.09020805	3.520210981	2.526046753	-0.010662649	55.87599945	0.145484999	12.68630314	16.51025391	1.684549332	138.4953156	80.89389801
2038.197632	12.09988689	3.539205313	2.607000589	-0.008328658	51.35810089	0.10582	26.03011894	35.775383	6.888718605	134.8612061	69.94799042
2038.350098	12.08359814	3.564152479	2.608988524	-0.01147441	46.88240051	0.095995002	22.5573082	28.76609039	44.3900032	127.925148	59.30211258
2038.502441	12.08139992	3.490018606	2.590992451	-0.008994988	48.67269898	0.120406002	19.88041878	24.45525742	86.48166657	139.3182678	62.70037842
2038.654785	12.08139992	3.558093309	2.563002586	-0.008952003	51.53850174	0.161812812	18.52777672	22.02858543	12.01054192	144.0967255	64.19982147
2038.807251	12.08141804	3.427966595	2.521981716	-0.010640514	53.07310104	0.193858996	13.99952507	16.01432419	26.04473877	167.7607117	67.70439911
2038.959595	12.10349941	3.328000069	2.467000008	-0.006197	51.79430008	0.235490635	7.793748379	8.683686256	30.70710945	184.9821472	81.74999237
2039.112061	12.1123991	3.151678801	2.375968218	-0.007938232	53.34659958	0.275736004	5.606995106	6.169608593	32.69420242	203.6510315	92.80222321
2039.264404	12.1123991	3.09829998	2.296000004	-0.013555001	58.71749878	0.299977571	4.602567196	4.932406902	4.012384415	208.6827698	98.69999695
2039.41687	12.1123991	3.067536116	2.251001358	-0.013625897	60.29199982	0.313111007	3.56276226	3.693052054	2.370577097	222.3764801	104.199295
2039.569214	12.1123991	3.146005392	2.254001141	-0.006884182	63.75109863	0.332435012	3.515818834	3.63350606	2.466998339	227.9435425	102.6000061
2039.72168	12.1123991	3.207257271	2.268010378	-0.008882437	66.28230286	0.379368991	3.664252996	3.765945196	2.964015722	228.8997192	102.7008438
2039.874023	12.1123991	3.316502333	2.288001776	-0.007804835	72.74279785	0.41999799	3.855472326	3.947339296	2.60982585	231.5118866	104.4000168
2040.026489	12.1123991	3.33261776	2.298991203	-0.006734586	73.07659912	0.41653201	4.195629597	4.370901585	3.016896725	233.6675873	104.500618
2040.178833	12.1123991	3.192241192	2.283989906	-0.009441875	69.1608963	0.39912799	4.481953621	4.747191906	3.510728836	231.9217987	105.6003113
2040.331299	12.1123991	2.920772791	2.237973929	-0.01348184	59.36360169	0.375928015	4.673831463	5.111636162	2.547939301	230.2450256	107.199997
2040.483643	12.1123991	2.724685192	2.197992802	-0.016318714	55.93600082	0.348374009	4.880469322	5.570680141	1.699360251	229.0495453	107.2001038
2040.635986	12.1123991	2.671404839	2.172002316	-0.018869773	53.72019959	0.359387189	4.717211723	5.545389175	1.400369406	228.4997406	107.5999527
2040.788452	12.1123991	2.74305892	2.174003124	-0.017583501	56.25870132	0.359434992	4.356582165	5.156701565	1.362231731	224.4796753	107.6501236
2040.940796	12.1123991	2.914999962	2.183000088	-0.016122999	52.67810059	0.397267699	3.959855557	4.659018517	1.401883364	229.0942993	107.9999924
2041.093262	12.1123991	3.135678291	2.217018604	-0.016535511	52.67810059	0.376542985	3.654810906	4.182652473	1.505967856	230.608429	107.3998871
2041.245606	12.1123991	3.328799963	2.263000011	-0.012857	58.27050018	0.392906874	3.543492079	3.999078274	1.591097832	231.1378174	107.0999985
2041.398071	12.1123991	3.401247978	2.300000429	-0.011412369	62.77830124	0.355560988	3.408406735	3.846619368	2.213168621	231.8922119	106.1000977
2041.550415	12.11240768	3.290096998	2.300998449	-0.010063254	68.78209686	0.372554988	3.167087078	3.49636507	3.171753407	230.2357178	106.3000031
2041.702881	12.12271595	3.257470608	2.28499794	-0.012641753	67.27279663	0.351090014	2.901371956	3.203261137	3.113800526	235.4588471	106.2999039
2041.855225	12.14330006	3.202211857	2.280999661	-0.012176202	69.42009735	0.363011986	2.741666555	3.030150414	3.114402056	238.9599915	106.10009
2042.00769	12.14330387	3.276068211	2.279012442	-0.013427788	71.10870361	0.390359014	2.699855804	2.968167782	3.116867781	239.5258637	106.7003403
2042.160034	12.14780903	3.390930176	2.300004959	-0.009703023	78.74939728	0.383246988	2.644894838	2.927896738	2.951851845	238.6800995	107.3000717
2042.3125	12.15879345	3.525361061	2.322009325	-0.009807295	80.56369782	0.382155001	2.638342381	2.923679352	3.016980887	240.3691101	107.6502304
2042.464844	12.1516161	3.466273785	2.335998774	-0.011780504	82.48190308	0.357394993	2.664841414	2.973246574	3.441720963	235.7742462	107.9996643
2042.617188	12.17210007	3.374907494	2.332000256	-0.013537856	78.90519714	0.370988131	2.716640234	3.03125	3.592432976	237.8972473	106.7501221
2042.769653	12.17432118	3.267078638	2.320999861	-0.016459506	80.79380035	0.373311013	2.642107725	2.968904972	3.633267641	239.0416412	106.6001587
2042.921997	12.20090103	3.491699934	2.319999933	-0.017906001	79.89520264	0.404376119	2.65162468	2.975035906	3.467957497	240.9526215	107.0999985
2043.074463	12.1971035	3.688310146	2.321998358	-0.018471649	80.69039917	0.424517006	2.557661057	2.894860029	3.165688276	244.0023956	107.8502884
2043.226807	12.20090103	3.713399887	2.318000078	-0.0152	78.89620209	0.439008385	2.509113073	2.845022678	3.649390221	252.3504181	108.6000061
2043.379273	12.17430019	3.642837524	2.304998159	-0.013696637	77.77670288	0.446182013	2.525473118	2.873362303	3.012523413	252.0380096	108.4496994
2043.531616	12.17430019	3.511605501	2.301000595	-0.015034869	76.75370026	0.423310012	2.491950274	2.826248884	2.045179844	250.7436981	107.8000031
2043.684082	12.17430496	3.563733101	2.306010246	-0.013802605	77.94660187	0.442799002	2.429721832	2.762629032	3.392655134	250.1641235	107.8003616
2043.836426	12.18050003	3.625407219	2.325000525	-0.009354212	77.02349854	0.427374005	2.456975222	2.798966885	3.336730719	248.008194	108.499939
2043.988892	12.18099403	3.667063475	2.328000784	-0.010609088	78.87329865	0.465635002	2.42603612	2.757439613	3.375217199	250.4662476	108.1005173
2044.141235	12.17430019	3.606596708	2.329000473	-0.012419545	80.24189758	0.437126994	2.386199236	2.719804525	3.448305845	252.7256012	109.0003967
2044.293701	12.17430496	3.592184067	2.330997467	-0.01045833	82.61509705	0.440205008	2.385372639	2.725687981	3.455554724	252.772934	110.8997803
2044.446045	12.18049526	3.568066835	2.326998472	-0.010955988	81.66049957	0.385776997	2.43075037	2.780571938	3.365109205	247.3187714	110.5499115
2044.598389	12.17430019	3.455808401	2.322000504	-0.01430675	80.66600037	0.394638896	2.493624926	2.870545387	3.501149893	245.4169769	110.2000198
2044.750855	12.1763916	3.114152908	2.312992811	-0.010895338	79.47309876	0.356963992	2.524950743	2.927041769	3.313666582	243.0058899	107.7999878
2044.903198	12.16549969	2.982300043	2.292999983	-0.011837	74.74160004	0.369393051	2.463293791	2.85449028	3.272085905	237.5318146	107.75
2045.055664	12.15224934	3.022242069	2.277998924	-0.011356823	69.37850189	0.370543003	2.455603123	2.842217445	3.503444433	236.6078339	106.3000412
2045.208008	12.21360111	3.360100031	2.275000095	-0.015694	67.94239807	0.397309005	2.459391117	2.863979101	2.561506033	242.0366211	106.4000092
2045.360474	12.23631477	3.652041435	2.295010805	-0.0163207	76.92700195	0.404051006	2.448598146	2.837927342	2.819024086	241.4911499	107.2006607
2045.512817	12.2540102	3.737892866	2.317001343	-0.01569972	79.57630158	0.411967993	2.571247101	2.99685812	3.472644568	238.7348023	108.6500092
2045.665283	12.26732254	3.674942017	2.329998732	-0.013246053	77.57579804	0.372929007	2.630269527	3.069554806	3.777906418	239.9318237	108.7000504
2045.817627	12.29610062	3.385587454	2.327998161	-0.013341567	71.63330078	0.359935999	2.59209919	3.013195753	3.660773039	235.1517944	108.7995834
2045.970093	12.29830074	3.314299107	2.316995144	-0.010896787	71.37750244	0.350762993	2.591186523	3.007592917	3.377429247	231.7309723	106.0496216
2046.122437	12.29830265	3.312833071	2.308996677	-0.010546818	71.83180237	0.371955991	2.520504236	2.940824032	3.146060944	233.0805054	105.4002609
2046.274902	12.30048466	3.451310873	2.29500556	-0.013961053	73.00959778	0.408627003	2.525831938	2.970852613	2.848708391	232.7409515	106.6007462
2046.427246	12.28178501	3.467479706	2.303001881	-0.01403787	75.28369904	0.414195001	2.545782089	3.003676176	3.290089369	235.47435	107.7499619
2046.57959	12.26290035	3.400404453	2.308999538	-0.013608029	76.57409668	0.421466202	2.523307324	2.973692894	2.902946472	235.1056824	107.6000137
2046.732056	12.23629665	3.24108839	2.304992437	-0.014657735	76.98809815	0.365758002	2.407545328	2.839944363	3.21058321	238.3793488	107.4000015
2046.884399	12.23190022	3.208800077	2.28399992	-0.011194999	73.05169678	0.335228473	2.339601278	2.770772696	3.314124823	228.1198425	107.4000015
2047.036865	12.22813129	3.235785723	2.268005371	-0.006090672	70.59829712	0.349460989	2.341039658	2.736749649	2.970150709	231.4661408	107.8998032
2047.189209	12.26729965	3.436300039	2.280999899	-0.007659	69.04589844	0.400665999	2.39042449	2.798759937	2.161988258	235.54953	107.4000015
2047.341675	12.27391338	3.408891439	2.316017628	-0.005775404	74.92829895	0.443881989	2.545766115	2.998480797	3.769050837	238.1714783	106.4997635
2047.494019	12.29082203	3.391199589	2.352000713	-0.00252546	77.37879944	0.414878011	2.628119469	3.099302292	3.20906353	239.0516052	105.9999008
2047.646484	13.31669903	3.387854338	2.357995033	-0.006305084	75.98500061	0.41217199	2.527347565	2.977220058	3.288209677	244.0324554	105.0003433
2047.798828	13.44033909	3.486011982	2.348996401	-0.01187121	72.02089691	0.378423989	2.337343693	2.752612829	3.300125599	255.841095	105.6504746
2047.951294	12.74154377	3.550332546	2.328980923	-0.007590766	70.85250092	0.43521601	2.14208293	2.518942833	2.958076	257.8761597	108.5998001
2048.10376	13.29569054	3.603393316	2.29795599	-0.003963016	70.41850281	0.423626989	2.068979979	2.42087698	3.005642891	265.0609131	108.2489243
2048.256104	14.22139549	3.883051157	2.255987167	0.001741355	73.26039887	0.448388994	1.994214892	2.344167709	3.092068911	251.7716827	107.2008514
2048.408447	12.4090004	4.25244379	2.236995697	0.005205478	71.44940186	0.418608993	1.941387653	2.261888266	1.514309883	241.201889	108.5004425
2048.560791	12.34379959	4.393499851	2.22300005	0.003522	69.15010071	0.428815007	2.058500052	2.379400015	0.958899975	235.1804199	110.0498734
2048.713135	12.32039928	4.006266117	2.233995199	0.001555842	66.69180298	0.399044722	2.227699995	2.573400021	3.545900106	230.6373444	106.3017044
2048.865723	12.28505421	3.524347544	2.258029699	0.000015695	67.78710175	0.343903989	2.442126513	2.835895538	0.871914446	220.8329315	104.8500443
2049.018066	12.31900024	3.459165812	2.295014858	-0.005330574	73.81980133	0.334704012	2.707748175	3.144497871	2.999891996	225.5007782	104.8992233
2049.17041	12.33590031	3.610314608	2.32900095	-0.008940641	78.4233017	0.358877987	2.675400019	3.080800057	3.494100094	229.2982941	102.9999924
2049.322754	12.38910008	3.827334404	2.34499526	-0.003550631	86.44830322	0.419865996	2.467700005	2.862999916	3.770800114	238.2583008	103.3998718
2049.475342	13.00377083	3.708834648	2.31998682	-0.005239938	83.37259674	0.405066013	2.307313204	2.672312498	3.205908299	235.1881409	108.098999
2049.627686	12.3004961	3.638679981	2.30600667	-0.010541155	82.86109924	0.401322991	2.315502167	2.680028915	0.721373618	232.1856842	107.0007477
2049.780029	12.29830074	3.602947712	2.318003655	-0.009036517	79.53630066	0.379072994	2.316900015	2.697999954	2.0776999	225.404007	108.39888
2049.932373	12.29830074	3.850856066	2.336996555	-0.006521445	79.03469849	0.391817987	2.475800037	2.904200077	3.636600018	223.6415253	101.7013474
2050.084961	12.27169323	3.615185499	2.330988407	-0.011756209	75.58200073	0.399773002	2.600631237	3.043467283	3.765201092	228.3768158	102.2004089
2050.237305	12.26735592	3.506891012	2.320006847	-0.017628198	75.58200073	0.40725401	2.5577209	2.960573196	3.391263962	228.7445679	102.6007233
2050.389648	12.30270004	3.348439932	2.330003023	-0.015006232	78.44789887	0.42206499	2.508352757	2.881494045	2.87147665	237.0919647	103.7004395
2050.541992	12.32489967	3.473500013	2.339999914	-0.012589	78.06420136	0.398218989	2.478899956	2.815399885	3.543299913	243.9270172	105.1998749
2050.694336	12.35000038	3.447910786	2.35499382	-0.009831159	74.35579681	0.394860387	2.42140007	2.745100021	3.412699938	249.6514893	106.6993256
2050.846924	12.32929897	3.478839636	2.369003296	-0.009169734	72.58920288	0.390157998	2.375493765	2.689264536	3.738702536	250.4711456	108.9513702
2050.999268	12.32929897	3.527529717	2.372994661	-0.001463802	75.24549866	0.411446005	2.309191227	2.604876518	3.553084135	247.8757477	110.6994934
2051.151611	12.45769882	3.594811916	2.360999107	-0.001018315	77.29149628	0.441103011	2.30369997	2.590300083	3.355900049	246.9471893	109.5
2051.303955	12.32929897	3.75555253	2.347003937	-0.005250752	79.32360077	0.425150991	2.346600056	2.614099979	2.648200035	242.5441742	108.1004486
2051.456543	12.32930279	3.710388184	2.349980116	-0.005392145	79.86419678	0.414721996	2.438684464	2.738813877	3.381740093	238.6133118	106.7482605
2051.608887	12.33133602	3.910864115	2.328999519	0.005096783	80.63140106	0.38943699	2.429176092	2.747577667	3.282598972	238.4909668	104.8460693
2051.761231	12.29170036	4.023764134	2.328006983	-0.005823202	80.22039795	0.386918008	2.476743937	2.796294451	3.593656778	230.479599	97.59914398
2051.913574	12.27169991	4.843061447	2.362993956	-0.006835829	75.00150299	0.362109989	2.628999949	2.980099917	3.691499949	225.2425232	92.70094299
2052.066162	12.26738453	4.644248486	2.469011784	0.004340871	69.50279999	0.317620009	2.862974644	3.282566309	3.595460653	220.7630005	90.49858856
2052.218506	12.32026482	4.125803471	2.479943752	0.007963895	64.98899841	0.315908015	2.909497976	3.386439562	1.464010119	220.4247131	89.15010071
2052.37085	12.23630047	3.698712826	2.398982048	-0.009450876	68.68530273	0.342436999	2.970319033	3.472844839	8.501895905	221.8213501	89.30148315
2052.523193	12.23630047	3.430900097	2.344000101	-0.00907	73.44439697	0.386449993	2.795099974	3.188899994	3.320199966	227.6355896	94.24964905
2052.675537	12.23630047	3.395314694	2.315011978	-0.009928645	76.89710236	0.406875283	2.574399948	2.896800041	2.183099985	229.344696	99.79756928
2052.828125	12.23630047	3.405023575	2.321006775	-0.009982451	75.49169922	0.385944009	2.658328772	2.980331659	2.932460308	226.0700226	104.2995682
2052.980469	12.23630047	3.433713198	2.329001427	-0.011750828	75.3361969	0.385751009	2.738628626	3.062440872	3.032583714	224.6831513	103.7497635
2053.132813	12.23630047	3.462905407	2.332000732	-0.013587073	80.48370361	0.35819	2.818799973	3.150300026	3.209599972	230.711319	103.199997
2053.285156	12.23630047	3.529480934	2.340997458	-0.014483743	84.74919891	0.367240012	2.885400057	3.22939992	3.346899986	232.449585	104.599556
2053.437744	12.23625088	3.754347324	2.348003864	-0.012712599	88.84130096	0.358750999	2.91872263	3.271250963	3.210608959	234.2210388	105.1501465
2053.590088	12.20525074	3.804049492	2.351997614	-0.011231769	86.42489624	0.365812004	2.932806492	3.303021193	3.466137171	232.5630646	105.3004684
2053.742432	12.17430019	3.716274977	2.347994328	-0.009098547	80.73960114	0.378877014	2.936813831	3.316336632	3.987274885	229.4371033	106.1498489
2053.894775	12.17430019	3.596219301	2.320004463	-0.011732575	76.0042038	0.371387005	2.9454	3.33920002	3.784399986	227.0565033	105.3001633
2054.047363	12.17430401	3.360144138	2.29095912	-0.010884278	70.97119904	0.380376011	2.889830589	3.30946517	2.938009977	221.2805786	105.4001617
2054.199707	12.17651653	3.214754582	2.252988815	-0.009277322	70.00520325	0.358098	2.597423554	3.038764	2.69405961	219.6903839	105.5498352
2054.352051	12.18669987	3.150265932	2.237007618	-0.006888234	70.00520325	0.377862006	2.674585104	3.141226292	2.108286858	221.9705505	105.3000183
2054.504395	12.23630047	3.348599911	2.259999991	-0.00459	70.74359894	0.359232992	2.790100098	3.282399893	2.162499905	226.8134613	105.3499985
2054.656738	12.23630047	3.643980265	2.311979055	0.002527117	75.54589844	0.364214003	2.928200007	3.436300039	3.392800093	230.0957794	106.0996857
2054.809326	12.23635387	3.528583527	2.354997635	0.004544225	78.50029755	0.342949987	2.983463287	3.458136082	3.550021648	226.1975403	105.4997559
2054.96167	12.26949978	3.629359484	2.351992607	0.001191352	81.2440033	0.358653009	2.96047616	3.418117285	3.563046694	226.7109833	105.199646
2055.114014	12.3210001	3.541215897	2.335998774	-0.006756602	78.43070221	0.353533	2.88319993	3.304199934	3.280200005	229.4970551	104.4000015
2055.266357	12.32929897	3.719949961	2.323003531	-0.013464125	72.37480164	0.372886002	2.816699982	3.196199894	2.853600025	229.6116333	105.2497406
2055.418945	12.32271004	3.59846735	2.334008694	-0.013728507	74.13559723	0.370296001	2.821515322	3.168128729	2.998566628	230.709198	105.3002777
2055.571289	12.3293581	3.564173698	2.342996359	-0.010070574	78.23040009	0.384386987	2.831045389	3.185960531	3.165283442	229.5401306	105.5997162
2055.723633	12.3664999	3.519235611	2.336999178	-0.014471078	79.90049744	0.364621013	2.859264135	3.223593712	3.527981758	231.3072968	105.0999832
2055.875977	12.38910008	3.68407464	2.334000588	-0.010190658	77.59870148	0.353285015	2.836999893	3.157200098	3.017400026	234.2623138	105.0000153
2056.028565	12.37356567	3.596743345	2.345001221	-0.005291498	78.07589722	0.35473001	2.795575619	3.103479862	3.170646191	233.4654999	105.3004227
2056.180908	12.35196114	3.636961222	2.346005678	-0.007605021	80.96530151	0.371913999	2.842682362	3.153290987	3.199762106	232.697464	105.7005463
2056.333252	12.3270998	3.582236767	2.354000092	-0.009041282	79.94229889	0.389896989	2.893880129	3.209984303	3.362865925	233.3923035	106.4998779
2056.485596	12.30049992	3.690000057	2.354000092	-0.006938	78.65779877	0.407451004	2.881500006	3.200099945	3.279200077	230.8200378	106.1000061
2056.63794	12.29830074	3.616329432	2.33100915	-0.013513386	76.02739716	0.400084794	2.885900021	3.186000109	3.256400108	229.0221405	105.950058
2056.790527	12.28063107	3.482934475	2.310980082	-0.014185024	79.50009918	0.387486994	2.870718956	3.186897278	3.12132144	229.6177216	105.0505295
2056.942871	12.30049992	3.40443778	2.287004232	-0.015409211	80.45529938	0.351314008	2.75795579	3.060545206	2.574657917	232.0824432	105.700592
2057.095215	12.31159973	3.484907627	2.296001911	-0.013719657	79.58570099	0.370505005	2.730499983	3.026400089	2.985300064	235.0067596	107.0500107
2057.247559	12.30039978	3.563578606	2.315994501	-0.010199957	78.18099976	0.378969014	2.863300085	3.175499916	2.153100014	231.7015991	107.1999512
2057.400147	12.30487919	3.566456556	2.337998152	-0.005681559	78.15239716	0.399789989	3.044673681	3.35351944	2.777674675	232.1703033	107.2994461
2057.55249	12.29203606	3.625198841	2.335986853	-0.009381403	85.18560028	0.386795014	3.464883566	3.864569426	3.570534706	229.8513794	106.6990967
2057.704834	12.25179958	3.454539061	2.313991785	-0.01006283	82.58280182	0.365631014	3.766402721	4.219687462	2.782709599	222.7783966	105.0997543
2057.857178	12.19649983	3.181240082	2.278005362	-0.013776458	73.17790222	0.333626986	3.95539999	4.523700237	3.100600004	217.2044373	103.8502197
2058.009522	12.17879963	2.84347415	2.235022068	-0.017056309	61.7969017	0.283368558	4.138999939	4.824800015	2.100500107	214.4492188	103.7000809
2058.162109	12.12468338	2.677033901	2.210002184	-0.016637361	55.78390122	0.285953999	4.51376009	5.298867703	1.792052865	211.054657	103.300621
2058.314453	12.11460018	2.724181652	2.213008404	-0.011570048	57.93330002	0.312031001	4.80068922	5.528100014	1.576052904	212.8513031	104.1998978
2058.466797	12.13230038	2.958199978	2.236999989	-0.011707	61.76959992	0.352614999	4.918799877	5.652900219	1.733899951	213.5331574	103.9000092
2058.619141	12.14540005	3.046965361	2.269987106	-0.007446661	65.01190186	0.363933861	4.880000114	5.626299858	2.380199909	212.1659851	103.550148
2058.771729	12.13447285	2.939362526	2.270981312	-0.005714843	64.13510132	0.358307004	4.803107262	5.495193005	2.532436848	212.0764618	103.9007797
2058.924072	12.11859894	2.895076513	2.248989582	-0.004345062	62.47269821	0.359542996	4.994982243	5.740643501	2.678154469	214.4238892	104.8506088
2059.076416	12.16549969	2.845096111	2.226999998	-0.006582628	61.39799881	0.348013997	5.295899868	6.142399788	1.526499987	212.9923096	106.1999817
2059.22876	12.17650032	2.809809208	2.226000309	-0.003037936	62.5135994	0.363979995	5.466100216	6.494900227	1.608199954	206.1580505	106.0500488
2059.381348	12.14130402	2.711752653	2.230998993	-0.000895859	59.57239914	0.356355995	5.75272274	7.07271862	2.25881362	204.4994659	105.3996277
2059.533691	12.14329624	2.766309977	2.230001926	0.000278008	54.42259979	0.366540998	6.514095306	8.142868996	1.70603776	205.8300781	104.9995422
2059.686035	12.14109993	2.949604273	2.233000279	-0.004707841	51.89590073	0.347912014	6.323805809	7.748762608	1.418324947	206.2839966	104.199913
2059.838379	12.12559891	2.967697382	2.233999729	-0.008351495	52.91889954	0.338481009	5.953100205	7.163799763	1.621099949	206.9550934	103.8000717
2059.990723	12.1123991	2.825172424	2.238997459	-0.008625861	55.08349991	0.346720785	6.097599983	7.350800037	1.995399952	207.3480225	104.7494888
2060.143311	12.1123991	2.711400747	2.229997873	-0.012534872	55.42549896	0.350778997	6.292124748	7.510025024	1.522578239	210.8366852	104.7999344
2060.295654	12.1123991	2.574833632	2.226999044	-0.020623937	57.12530136	0.349765986	5.808889389	6.964445591	1.696201205	211.1710663	104.699913
2060.447998	12.1123991	2.668900013	2.223999977	-0.023257	59.27470017	0.329120994	5.615099907	6.743400097	1.884199977	212.7052918	104.449997
2060.600342	12.1123991	2.733375549	2.223000526	-0.022669226	57.72109985	0.31471011	5.458399773	6.521100044	2.28640008	215.3925781	103.8002701
2060.75293	12.11680031	2.934192658	2.214993954	-0.025600834	57.64279938	0.358893991	5.091855526	5.949363232	1.611751437	220.0996552	103.7503662
2060.905273	12.11680031	3.277801037	2.208011627	-0.019530879	59.25569916	0.389780998	4.56538868	5.178350925	1.519460082	227.6548462	104.2003784
2061.057617	12.1123991	3.694645882	2.232003212	-0.013055577	61.30239868	0.417513013	4.370999813	4.898099899	1.681800008	233.1877136	105.0499954
2061.209961	12.15219975	4.100396156	2.258993149	-0.009306961	65.6957016	0.406551004	4.431900024	4.899300098	1.861299992	234.2769318	105.0000153
2061.362549	12.18098927	3.869264603	2.29500103	0.000680444	70.44979858	0.384187996	4.561891556	4.905206204	2.270193815	233.2909393	106.1018524
2061.514893	12.17429638	3.935207844	2.295989752	0.004198701	72.26080322	0.395247996	4.681126595	4.971313	3.077412844	234.4603882	108.048645
2061.667236	12.17210007	3.6189394	2.27899456	-0.004520016	68.20490265	0.392251015	4.572628021	4.917122364	3.766755581	229.2649994	105.6997376
2061.81958	12.1123991	3.365433216	2.256003141	-0.008781442	62.91260147	0.393018991	4.403100014	4.806000233	1.243000031	219.8079681	104.4501953
2061.971924	12.1123991	3.04126215	2.24800396	-0.007808487	60.48059845	0.368512273	4.261899948	4.690899849	2.400599957	212.5176849	105.2995529
2062.124512	12.1123991	3.075359106	2.218014479	-0.015869867	59.30730057	0.340452999	4.761705875	5.443332672	1.744334102	210.2188263	104.8001099
2062.276856	12.1123991	3.019273996	2.238002539	-0.015687665	60.22880173	0.348376006	5.451248169	6.461433411	1.330030322	211.7140656	104.9498825
2062.429199	12.1123991	2.947700024	2.244999886	-0.01202	62.06370163	0.338815987	5.793499947	6.981400013	1.661000013	210.9622345	104.5999985
2062.581543	12.10789967	2.801954508	2.243000746	-0.009061107	60.03369904	0.333162069	6.285999775	7.654600143	3.078000069	206.5970459	104.3500977
2062.734131	12.08139992	2.954080105	2.223996639	-0.008545135	56.98770142	0.328341991	7.324250221	9.06896019	3.199488163	205.9064484	104.1000824
2062.886475	12.08139992	3.047204971	2.220001459	-0.007538935	52.68889999	0.336216003	7.79184866	9.668260574	1.821091652	200.4966583	104.2008438
2063.038818	12.08139992	3.057184219	2.222999334	-0.005363951	53.9131012	0.343124002	8.071700096	10.14290047	1.566300035	203.0023956	106.0500336
2063.191162	12.08139992	2.927432299	2.218001127	-0.004963099	50.88750076	0.340705991	9.409299851	12.37790012	2.069900036	202.077179	106.39991
2063.34375	12.09692478	2.834621668	2.212992191	-0.005481536	53.41450119	0.317016989	11.19481087	15.49456883	1.576880574	205.6984863	106.1001053
